2026-08-19 13:38:21,054 | INFO | celeba_ood | ======================================================================
2026-08-19 13:38:21,054 | INFO | celeba_ood | Ensemble experiment : celeba_ood_abl_baseline
2026-08-19 13:38:21,054 | INFO | celeba_ood | Config              : configs/ablation_baseline.yaml
2026-08-19 13:38:21,054 | INFO | celeba_ood | Output dir          : outputs/celeba_ood/ablation/baseline_20260819_133802_6866854
2026-08-19 13:38:21,054 | INFO | celeba_ood | Device              : cuda
2026-08-19 13:38:21,054 | INFO | celeba_ood | Ensemble size       : 10   seeds = [42, 43, 44, 45, 46, 47, 48, 49, 50, 51]
2026-08-19 13:38:21,054 | INFO | celeba_ood | Decomposition agg   : p95
2026-08-19 13:38:21,104 | INFO | celeba_ood | GPU                 : NVIDIA L40S  (torch 2.5.1+cu121, cuda 12.1)
2026-08-19 13:38:21,104 | INFO | celeba_ood | ======================================================================
2026-08-19 13:38:29,163 | INFO | celeba_ood | OOD attributes: Eyeglasses  →  in-dist=189406  ood=13193 images
2026-08-19 13:38:29,311 | INFO | celeba_ood | Train pos rates: Male=39.0%  Arched_Eyebrows=28.4%  Bushy_Eyebrows=14.9%  Narrow_Eyes=11.9%  Bags_Under_Eyes=20.9%  Smiling=48.7%  Young=79.9%
2026-08-19 13:38:29,312 | INFO | celeba_ood | val_ratio=0 → no validation split: 170465 in-dist images train, 18941 held out for test_in (no early stopping, full schedule).
2026-08-19 13:38:29,330 | INFO | celeba_ood | Dataloaders  train=170465  val=0  test_in=18941  test_ood=13193
2026-08-19 13:38:29,330 | INFO | celeba_ood | ######################################################################
2026-08-19 13:38:29,330 | INFO | celeba_ood | # MODEL 1/10   (seed=42, channels=[32, 64, 128, 256, 256], kernel=3)
2026-08-19 13:38:29,330 | INFO | celeba_ood | ######################################################################
2026-08-19 13:38:29,964 | INFO | celeba_ood | Model        : FacialCNN  (981,288 params)
2026-08-19 13:38:29,965 | INFO | celeba_ood | ======================================================================
2026-08-19 13:38:29,965 | INFO | celeba_ood | TRAINING — combined CE(gender) + BCE(attrs) loss
2026-08-19 13:38:29,965 | INFO | celeba_ood | ======================================================================
2026-08-19 13:38:29,965 | INFO | celeba_ood | No validation set — running the full 20-epoch schedule with no early stopping; final-epoch weights are kept.
2026-08-19 13:43:58,094 | INFO | celeba_ood | epoch   1/20  train_loss=0.8537  train_gender_acc=94.1%  train_attr_acc=[77.5 89.0 87.7 81.2 86.4 83.9]%  (328.1s)
2026-08-19 13:44:34,121 | INFO | celeba_ood | epoch   2/20  train_loss=0.6492  train_gender_acc=97.2%  train_attr_acc=[81.9 91.2 89.4 83.4 91.6 87.2]%  (36.0s)
2026-08-19 13:45:09,714 | INFO | celeba_ood | epoch   3/20  train_loss=0.6008  train_gender_acc=97.9%  train_attr_acc=[83.0 91.6 89.8 84.2 92.3 88.2]%  (35.6s)
2026-08-19 13:45:45,716 | INFO | celeba_ood | epoch   4/20  train_loss=0.5737  train_gender_acc=98.2%  train_attr_acc=[83.7 91.8 90.0 84.6 92.7 88.8]%  (36.0s)
